gene_id,NEUTRAL,SELECTED,sum_expr
FBgn0030167,0.0173869796413051,0.0124818903800344,3
FBgn0051876,0.0983882696597157,0.0322000407350123,5176
FBgn0010258,0.0212280803407561,0.0124040298790297,105
FBgn0030048,0.0376591293021519,0.0217897153351698,296
FBgn0032034,0.0372565550272434,0.0285547160040486,384
FBgn0031403,0.1016663767779839,0.0618888888888888,409
FBgn0034948,0.0297976077685976,0.0157098913935365,1620
FBgn0020440,0.0060421653117333,0.0037614715191625,286
FBgn0028871,,0.0167397209572534,171
FBgn0029890,0.0256821401779501,0.0120801560448633,296
FBgn0033904,0.0291548104712423,0.0241301055347739,152
FBgn0264742,0.208395061728395,inf,1671
FBgn0061361,0.0432900689067964,0.0274335917970652,546
FBgn0034158,0.0126322901257508,0.0116755637682945,473
FBgn0033402,0.023877479211453,0.012489693269896,556
FBgn0051679,0.02322169106069,0.013103479162432,211
FBgn0032613,0.0119790633723518,0.0109328453476977,17
FBgn0045502,0.0206145203200202,0.0210108561835863,4
FBgn0010520,0.0477133988396163,0.0317425273139558,696
FBgn0025456,0.0390883770726001,0.0237928768655412,4777
FBgn0015075,0.017288633352145,0.0066091557370228,499
FBgn0033816,0.0128248722977479,0.0095096218780521,535
FBgn0039187,0.0064541654283625,0.0034307169463049,409
FBgn0029817,0.0702048063782213,0.0237977624279856,252
FBgn0085332,0.091752173856993,0.0267726805822043,0
FBgn0000482,0.0100807761922821,0.0072826168408082,389
FBgn0035949,0.0759054063220729,0.1251624431448992,225
FBgn0037427,0.0128050942174579,0.0093596012711128,122
FBgn0004432,0.0454906781746738,0.0250368726627455,13182
FBgn0038262,0.0171674227996082,0.0115454409358579,78
FBgn0030739,0.0075166405898574,0.0062992985017877,138
FBgn0032845,0.0280503205328391,0.0200884644156058,213
FBgn0031791,0.0602741921262659,0.0234450497605627,836
FBgn0038479,0.030968720355483,0.0157240728466799,44
FBgn0033960,0.0225853831783642,0.0090307809225789,150
FBgn0038181,0.0152886955831888,0.0052598702782993,3844
FBgn0034122,0.0586006876869934,0.0313319465527257,89
FBgn0017430,0.0323509898436889,0.0287150929212264,530
FBgn0030104,0.0469653339986132,0.0367482933732933,125
FBgn0265184,0.019861844688198,0.0139693951402091,57
FBgn0035014,0.0379604887593609,0.0356572258533042,262
FBgn0032116,0.0093298296456282,0.0053118905909774,162
FBgn0030384,0.0253957846610788,0.0219403697614404,92
FBgn0038400,0.0651827123564454,0.0233294653727271,2345
FBgn0010235,0.0187196225809826,0.0112757249558822,1307
FBgn0263346,0.0092870266818163,0.0036325677258285,664
FBgn0032731,0.0612383902772016,0.0261063448336175,1423
FBgn0038972,0.0484150376939879,0.0217550739858432,1240
FBgn0032123,0.0089793865918187,0.0045588393523467,774
FBgn0051093,0.0943817962791177,inf,223
FBgn0039472,0.0214987829445918,0.0132377115308695,309
FBgn0033766,0.0048948900943429,0.0036286011643572,238
FBgn0037409,0.016345889121827,0.0115787414387058,189
FBgn0038868,0.0454438656542487,0.0180285537853945,933
FBgn0038649,0.0207591081875113,0.0122761813145618,454
FBgn0011236,0.0210144416085335,0.0113848838109228,825
FBgn0031739,0.0323796340411736,0.0208012569327224,414
FBgn0030720,0.0130307853922465,0.0069396182373211,1118
FBgn0051780,0.0183835482142659,0.0101539360013545,0
FBgn0053477,0.0323582124348055,0.0443285589705257,0
FBgn0051680,0.0446419405243057,0.0338253968253968,117
FBgn0038652,0.0177698784330236,0.0088633651933868,549
FBgn0261402,0.0140340026902771,0.0094771748438673,2
FBgn0031432,0.0190595457070306,0.0112698030550694,620
FBgn0011648,0.0263897113393469,0.0141002901242303,980
FBgn0029800,0.0694613233024691,0.029128050080431,501
FBgn0043002,inf,inf,991
FBgn0034691,0.0094534243045833,0.0045560525997151,373
FBgn0029930,0.0433588472789636,0.0209807670050291,62
FBgn0000542,0.0075307340599772,0.0037235087533766,499
FBgn0040092,0.039851275335075,0.0150774012741542,630
FBgn0263933,0.0200495586760256,0.0066156757923237,868
FBgn0042119,0.1731835399449036,0.0407149744195198,406
FBgn0037857,0.0204554676452172,0.0139523561658485,128
FBgn0039274,0.0246711472369615,0.0197155095145242,529
FBgn0052573,0.0339565283679314,0.01583559792459,187
FBgn0083228,0.0351744739871196,0.0281165083113135,103
FBgn0038159,0.0966816417709274,0.2356942481517076,10
FBgn0032934,0.0129368164683271,0.0075581839706836,236
FBgn0037275,0.0289660751704032,0.0150413132455528,156
FBgn0032029,0.033183307717615,0.0143656893245673,539
FBgn0025643,0.015291883216833,0.0074662826787362,1486
FBgn0035090,0.0197499678354591,0.0106000859650416,866
FBgn0003741,0.0690899157347033,0.0676213151927437,416
FBgn0035578,0.0972711658532295,0.0301944444444444,278
FBgn0267821,0.0228928942114146,0.008948965723581,1222
FBgn0034920,0.0565876999761943,0.0273744049231353,1490
FBgn0032253,0.007892999125993,0.0058059040477571,254
FBgn0260407,0.0658475115268733,0.0247874378707712,555
FBgn0051663,0.012231034475005,0.0061973999192282,188
FBgn0001150,0.0232158570598596,0.0154009017088611,192
FBgn0033042,0.0375270945128749,0.0183561790297061,106
FBgn0283472,0.0203816282046547,0.0103215605883624,841
FBgn0038431,0.0447974685476602,0.0176161959317069,333
FBgn0027579,0.0120221775283686,0.0080968190229828,1021
FBgn0034867,inf,inf,98
FBgn0053552,0.0261965691181048,0.0585432098765432,29
FBgn0023506,0.0265459059928148,0.0112227200004905,385
FBgn0034893,0.0373652339723768,0.0335845358345358,799
FBgn0038071,0.0193136748766107,0.0080315681510655,1723
FBgn0038000,0.0330783916212175,0.0128316736897135,314
FBgn0050371,0.0313077847468614,0.0137872990009006,382
FBgn0050104,0.018532126060484,0.0093451899390147,339
FBgn0039419,0.0195039106639764,0.0089782750340824,180
FBgn0263772,0.0083565252223496,0.0038224605221853,54
FBgn0002773,inf,0.023265508273319,39074
FBgn0041147,0.0102261882837582,0.0080055512018748,126
FBgn0037986,0.0209629418446288,0.0096590771639051,91
FBgn0031715,0.0338678203513178,0.0283574194947567,52
FBgn0034629,0.0133667335788335,0.0094228440521939,209
FBgn0032490,0.0605495873283718,0.0730052509219175,22
FBgn0051119,0.0276451646901786,0.0131305740059887,52
FBgn0037848,0.0437299869966513,0.0395866865486226,661
FBgn0038585,0.0286455279930235,0.019838932207002,1116
FBgn0023167,0.1429977094113999,0.0752188853502833,2338
FBgn0030159,inf,0.0595158320215138,469
FBgn0010622,0.1350775518583704,0.0282500629564341,746
FBgn0052687,0.0304847956133273,0.0187182037543611,635
FBgn0032481,0.0061127490748612,0.003345000994446,791
FBgn0038862,0.0115509237201966,0.0071727624527425,390
FBgn0037234,0.014704528742886,0.006745090146845,438
FBgn0262006,0.0397904211396824,0.0373436826521242,13
FBgn0050471,0.0143179272160817,0.0100729690878315,76
FBgn0032878,0.0255169817526214,0.0135123927570628,145
FBgn0038943,0.0423121965345673,0.0944245092514323,1344
FBgn0035050,0.021783998076664,0.0149450627478507,41
FBgn0024365,0.019233712396509,0.0092066107582873,826
FBgn0026562,0.0554908897721681,0.0290101044904782,7723
FBgn0033587,,inf,416
FBgn0022774,0.0300221632272232,0.015075308260516,2602
FBgn0002973,0.0262924436795981,0.0094854539632455,681
FBgn0024836,0.0029367528995093,0.0015575280752212,211
FBgn0264848,0.0393263024178202,0.045419560598132,2575
FBgn0039621,0.0405285752848866,0.0296964007825352,1
FBgn0038509,,,466
FBgn0028963,0.021142700034757,0.0188259496497779,0
FBgn0039938,0.0166399101374415,0.0091317325683052,113
FBgn0035238,0.0384856291353292,0.0254201846693093,698
FBgn0028504,0.0126851492880205,0.0077287554423998,81
FBgn0038088,0.0332060947375774,0.0222680775332189,733
FBgn0004181,0.0360636171140728,0.0185782065049351,3740
FBgn0039747,0.0170315876797825,0.0081845765138421,30
FBgn0051413,0.0128106333460438,0.0125838685486957,27
FBgn0034657,0.0153055176555402,0.0091804860439036,1142
FBgn0036448,0.0052271517120354,0.0035631957789762,646
FBgn0033828,0.0617369083049886,0.2344490170723937,67
FBgn0034939,0.0160009861377322,0.0122662558535869,492
FBgn0037265,0.0168304295036491,0.0090706747396656,136
FBgn0031733,0.0207644182140347,0.0149839421885652,103
FBgn0042641,0.0278537142838609,0.0142516477421226,435
FBgn0035813,0.0072910098579746,0.0046622403285293,167
FBgn0035260,0.0142260067530741,0.0078467050176246,107
FBgn0052076,0.0225626220982679,0.0203539799785627,314
FBgn0002441,0.0085134855335672,0.0041820272346589,529
FBgn0039765,0.0508586921840796,0.0521740362811791,824
FBgn0035049,0.0210432739624458,0.0094188391180655,1243
FBgn0030208,0.0223773786193235,0.0093016699321766,1192
FBgn0001281,0.0558471674337058,0.0232415059687787,646
FBgn0037398,0.011604279210746,0.0081561702458504,103
FBgn0004511,0.0184657567018421,0.0101113468878289,284
FBgn0015229,0.024815038441412,0.0246299685163321,875
FBgn0031443,0.0384389941874185,0.0208546439230963,158
FBgn0041711,0.02158261851852,0.0098264646940444,454
FBgn0033615,0.0133311330000703,0.0096239274731732,254
FBgn0029945,0.014336314262836,0.0103340005079033,132
FBgn0069973,0.0463612849727433,0.0181461705242908,98
FBgn0067312,0.0358248266919283,0.0186990024740365,4
FBgn0051201,0.0092657237827543,0.0063945957663218,97
FBgn0031132,0.0303800787938345,0.0166805032803962,121
FBgn0031849,0.0204331484321943,0.0113937708993188,355
FBgn0036250,0.0190188673185472,0.0086222401068747,0
FBgn0004892,0.0248705286772432,0.0097193073375385,208
FBgn0259246,0.0082182865821488,0.0038073598320351,244
FBgn0031182,0.0202201749177413,0.0096621049631958,117
FBgn0030884,0.0117466849858526,0.0059247335592832,287
FBgn0029873,0.0384393386984423,0.0347827894355328,777
FBgn0032755,inf,0.0305051020408163,831
FBgn0051017,0.0169715277986319,0.0112646322114097,72
FBgn0250746,0.0403515478399108,0.0213716129308084,4873
FBgn0031918,0.0682724481694652,0.0294816490698843,1894
FBgn0004780,0.1247033159328546,0.0415610788658932,2383
FBgn0260487,0.0080903653741009,0.0035810046350835,22
FBgn0029881,0.0121057013667061,0.0055452847826045,335
FBgn0032916,0.0248527749476314,0.0111248539316295,202
FBgn0032067,0.0080387336383464,0.0054282010630242,21
FBgn0035290,0.0146043061541614,0.0113667803433654,134
FBgn0036490,0.0512006440276645,0.0186539941475165,323
FBgn0033741,0.0109475913673781,0.0053152663762658,1553
FBgn0263251,0.0418175657902681,0.0737543268946777,1559
FBgn0031093,0.0263680612579953,0.0134611162009027,774
FBgn0085282,0.0579775022956841,0.075398400100781,593
FBgn0038079,0.0882543967074784,0.0414463631606488,310
FBgn0036000,0.0189747074216798,0.0109256151984353,368
FBgn0050269,0.1091143695770319,0.0285510650965196,727
FBgn0033174,0.0244921575192005,0.0173609259002501,560
FBgn0004580,0.0277523957036708,0.0196122974607604,301
FBgn0004049,0.0109614522651047,0.0057099000179077,549
FBgn0266668,0.0133051458335594,0.009092370683535,320
FBgn0012037,0.0148032446145002,0.010195834217859,3757
FBgn0031333,0.0351315472235394,0.0193741805466438,284
FBgn0039073,0.0183673254448047,0.0121928697753728,882
FBgn0052668,0.0140953065564946,0.0071440214786244,18
FBgn0052251,0.0103756264285223,0.0037151254297669,190
FBgn0035518,0.0123770413757742,0.0085072308466842,293
FBgn0025620,0.0268058398855541,0.0178318483790921,650
FBgn0038273,0.0261048794101203,0.018999621029924,75
FBgn0030114,0.0203747267324382,0.0088279153084633,1516
FBgn0037570,0.0282271393830109,0.0206623151533241,67
FBgn0015905,0.0104697781647459,0.0067712638102023,237
FBgn0034165,0.0606092708141383,0.0236246228518955,54
FBgn0050115,0.0080591358492036,0.0040908604420235,333
FBgn0026411,0.026098963409809,0.0123525529849523,75
FBgn0033628,0.0240759827182033,0.0110078119210208,37
FBgn0003963,0.0112521453505842,0.0047035572641733,268
FBgn0050480,0.0156456754063349,0.0076802085421015,116
FBgn0038540,0.056859410430839,0.0839370748299319,415
FBgn0085284,0.0949718969979959,0.0558802110587824,434
FBgn0261523,0.0608419085662675,0.0512755570547778,45
FBgn0003891,0.0032668424700871,0.0024223824084662,892
FBgn0260634,0.0051308126986017,0.002566757661021,742
FBgn0283439,0.0254672164734402,0.1201648511256354,31
FBgn0030049,0.0132043828125633,0.0061290930420654,535
FBgn0054033,0.0379536728307118,0.0363183421516754,87
FBgn0037754,0.0634807612304946,0.0242335471353823,198
FBgn0027548,0.0195424529449731,0.0068502958070326,928
FBgn0031799,0.008593133776394,0.0046978962855185,459
FBgn0014037,0.0108530735218438,0.0053707717617875,1256
FBgn0033277,0.0199031741833771,0.0109993281691258,7
FBgn0010409,0.0853880146882801,0.0532124333406384,74371
FBgn0003482,0.0313080928418968,0.0194029407225586,32
FBgn0025519,0.0140662116445297,0.0103979922195211,389
FBgn0005386,0.0048951237287962,0.0028169127081134,323
FBgn0030290,0.0396663781305544,0.025235826136592,161
FBgn0033315,0.0239407413195583,0.0146488649123219,200
FBgn0033226,0.0289845631047613,0.01423104880198,1026
FBgn0028342,0.0996905759284006,0.0488587745322883,2798
FBgn0034834,0.0224485043426947,0.0124431688187604,47
FBgn0027538,0.0224792954654564,0.0132268279169183,285
FBgn0040491,0.0303555171492547,0.0319398789558422,237
FBgn0053094,0.019023027672661,0.0114084589534478,1683
FBgn0033149,0.013536783743184,0.0101035685655068,121
FBgn0032370,inf,0.0321598124098124,689
FBgn0259222,0.0187725455802974,0.0086067221363475,193
FBgn0030014,0.0273966104974786,0.0157241300515423,123
FBgn0029689,0.0160130168980595,0.0084534731612849,183
FBgn0030485,0.0329157723142904,0.0180551859618527,207
FBgn0038282,0.0208698714816128,0.0089362292419697,75
FBgn0263031,0.0417271413551175,0.0287715419501133,198
FBgn0039048,0.0141771972244892,0.0080764815430981,178
FBgn0052022,0.058673986652671,0.0383404590689909,461
FBgn0035323,0.0998761636962712,0.2295856054787506,756
FBgn0035147,0.0410302403893321,0.0167599810181044,2951
FBgn0032265,0.0194415590099072,0.0131450511382753,89
FBgn0035084,0.0413231991514554,0.1149529821651558,113
FBgn0260986,0.0570380534169706,0.0145476271812769,500
FBgn0033572,0.0269117996506841,0.0135700293353731,32
FBgn0030348,0.0295835342701268,0.0180570438409473,14
FBgn0040079,0.0133952205709738,0.0093267802572663,400
FBgn0039737,0.0314686440163516,0.0122356406213948,8393
FBgn0033672,0.032936976153336,0.0211062089688256,705
FBgn0086706,0.0178074407964576,0.0107801469633083,5570
FBgn0030735,0.007918693218043,0.0045915179490433,497
FBgn0266417,0.0595058839519066,0.0192876984126984,888
FBgn0261963,0.0199738573409905,0.0099825509361206,208
FBgn0050183,0.0070583392014714,0.0040466456527253,281
FBgn0063497,0.0388541439798339,0.0204010942932488,1840
FBgn0024983,0.0255420976060629,0.0118416223365361,512
FBgn0027547,0.048970287625861,0.0214187801320668,2317
FBgn0038606,0.0192069888681606,0.0055322376497925,37
FBgn0015872,0.0419182246013137,0.0207341448265231,404
FBgn0038261,0.0215410591768756,0.0092992065194844,125
FBgn0032372,0.0242981513789384,0.0130275275497468,313
FBgn0036306,0.0302054243404509,0.0341922609638243,439
FBgn0051778,inf,0.0663100907029478,727
FBgn0036476,0.0148567661309092,0.014251647094888,255
FBgn0037656,0.0245943768156458,0.0123489083338792,338
FBgn0004618,0.0223911888436236,0.0105435406522605,52
FBgn0040071,0.0154098395131192,0.0066360984083308,471
FBgn0000014,0.0220519886763772,0.0120886360943274,405
FBgn0030373,0.043095470544844,0.1256483516483516,89
FBgn0033137,0.0596177501784229,0.0253468132689541,479
FBgn0030431,0.0292916688826018,0.0202893224281435,571
FBgn0029823,0.0218663587277286,0.0115351604492574,3035
FBgn0262716,0.0262306514848838,0.0137197904449135,1475
FBgn0016041,0.0299638463150932,0.0183402950393503,1357
FBgn0066304,0.0512590796171798,0.0546459264179044,897
FBgn0085477,0.0228154259098735,0.0138834770214732,2
FBgn0003249,0.0343368988192927,0.0200978737599658,525
FBgn0053988,0.0117764031705595,0.0046498824638815,126
FBgn0033636,0.0039474853682202,0.0017735975904402,508
FBgn0039373,0.0618332560296846,0.036846056941295,354
FBgn0029861,0.0139850743829269,0.0085186562769602,390
FBgn0031694,0.0137299325933142,0.0140993162642347,29
FBgn0039111,0.0372871111742027,0.0253814942072517,703
FBgn0030891,0.0236558933276772,0.0119155811803702,570
FBgn0031107,0.0034737366366159,0.0013137717077186,328
FBgn0265434,0.0052850675947075,0.0031902677821612,2185
FBgn0034817,0.0170036386121492,0.0103492071229594,259
FBgn0037934,0.0084235022138854,0.0066783020434166,202
FBgn0053462,0.0248839674026113,0.0175027443898095,159
FBgn0039943,0.0208844632418344,0.0139474067889657,852
FBgn0027784,0.028214369274712,0.0163848692216402,543
FBgn0262819,inf,,28
FBgn0033663,0.0252402264304903,0.012602170502251,10184
FBgn0086785,0.0252752541722608,0.0136650738296213,366
FBgn0052574,0.0341658722345043,0.0160681753723204,383
FBgn0036593,0.1886588200342525,0.0372053062305078,396
FBgn0053502,0.0609231917619262,0.0283259038707989,0
FBgn0262467,0.0293131001658089,0.021681018609117,685
FBgn0045759,0.0218568588450824,0.0128287827967479,89
FBgn0040338,0.0544172593279736,0.0369237832874196,47
FBgn0262005,0.0661889050653931,0.0331481481481481,61
FBgn0051774,0.0072210783224157,0.0041643394061692,26
FBgn0033808,0.0506551592222412,0.0318815372661526,422
FBgn0051002,0.0162950501597614,0.0121954027423965,523
FBgn0011722,0.0057129502817059,0.0037948519260381,1709
FBgn0053290,0.037281297846774,0.0282784643114313,90
FBgn0035865,0.0274004817931255,0.0127949419680032,87
FBgn0030809,0.0056403058581918,0.0036495353591193,1089
FBgn0001128,0.0457283974623711,0.0169955050640171,4838
FBgn0036875,0.0214747079545715,0.0142438695264113,887
FBgn0033853,0.0208900401565753,0.009910477550542,822
FBgn0085206,inf,0.0397165532879818,237
FBgn0034530,0.0229335302526746,0.0158327371131783,192
FBgn0030058,0.0618530857391265,0.0272162604822537,109
FBgn0035346,0.0474492486924164,0.0223231223259455,530
FBgn0039323,0.0189501764616889,0.0121472363861266,30
FBgn0035645,0.0167044170523005,0.0107616889065571,11
FBgn0010340,0.035371413744113,0.0201787692083744,242
FBgn0034490,0.0327877629912316,0.016203628549738,662
FBgn0039403,0.0410972816665095,0.0295614417306883,263
FBgn0037131,0.0585144791168101,0.0187989022723083,785
FBgn0267967,0.0146121064482602,0.009094042826894,132
FBgn0024294,0.0296791026148445,0.0144294439010271,4789
FBgn0038188,0.0318353059444319,0.0188124713887506,10
FBgn0037842,0.0344805000402527,0.020927722447385,608
FBgn0259720,inf,0.0872073412698412,891
FBgn0085387,0.0172914578447993,0.0105763626961123,41
FBgn0013764,0.0227852207680676,0.0113726934576354,1266
FBgn0053523,0.0176689358393712,0.0134454440555994,943
FBgn0035028,0.0149534446451947,0.007873873800726,631
FBgn0042134,0.0113690280379426,0.0064734929263007,2013
FBgn0036602,,,2993
FBgn0033757,0.009935423028012,0.00702114040666,617
FBgn0028962,0.0096559792775784,0.0053081199768966,211
FBgn0033132,0.0857334089330998,0.0417098993869868,864
FBgn0032450,0.0132005342002657,0.0071498061631805,174
FBgn0031431,0.0335856974265641,0.0113268109399745,50
